   179 1.36437E-05  4.20442E-04  2.29609E-05  9.15984E-05
   180 1.36270E-05  4.18772E-04  2.28078E-05  9.10002E-05
   181 1.36104E-05  4.17110E-04  2.26572E-05  9.04063E-05
   182 1.35938E-05  4.15456E-04  2.25093E-05  8.98168E-05
   183 1.35772E-05  4.13796E-04  2.23638E-05  8.92313E-05
   184 1.35607E-05  4.12159E-04  2.22210E-05  8.86504E-05
   185 1.35444E-05  4.10531E-04  2.20807E-05  8.80738E-05
   186 1.35281E-05  4.08911E-04  2.19429E-05  8.75013E-05
   187 1.35119E-05  4.07299E-04  2.18075E-05  8.69331E-05
   188 1.34957E-05  4.05695E-04  2.16747E-05  8.63690E-05
   189 1.34796E-05  4.04099E-04  2.15442E-05  8.58091E-05
   190 1.34636E-05  4.02508E-04  2.14162E-05  8.52528E-05
   191 1.34476E-05  4.00925E-04  2.12904E-05  8.47009E-05
   192 1.34316E-05  3.99347E-04  2.11665E-05  8.41526E-05
   193 1.34158E-05  3.97783E-04  2.10455E-05  8.36088E-05
   194 1.33997E-05  3.96227E-04  2.09268E-05  8.30690E-05
   195 1.33840E-05  3.94679E-04  2.08104E-05  8.25332E-05
   196 1.33684E-05  3.93139E-04  2.06962E-05  8.20014E-05
   197 1.33526E-05  3.91596E-04  2.05842E-05  8.14730E-05
   198 1.33371E-05  3.90072E-04  2.04744E-05  8.09489E-05
   199 1.33217E-05  3.88554E-04  2.03668E-05  8.04287E-05
   200 1.33065E-05  3.87054E-04  2.02613E-05  7.99134E-05
   201 1.32912E-05  3.85552E-04  2.01580E-05  7.94007E-05
   202 1.32759E-05  3.84052E-04  2.00567E-05  7.88917E-05
   203 1.32607E-05  3.82565E-04  1.99575E-05  7.83865E-05
   204 1.32456E-05  3.81086E-04  1.98603E-05  7.78850E-05
   205 1.32306E-05  3.79614E-04  1.97652E-05  7.73872E-05
   206 1.32157E-05  3.78155E-04  1.96720E-05  7.68942E-05
   207 1.32008E-05  3.76697E-04  1.95808E-05  7.64037E-05
   208 1.31859E-05  3.75251E-04  1.94915E-05  7.59169E-05
   209 1.31711E-05  3.73808E-04  1.94041E-05  7.54336E-05
   210 1.31564E-05  3.72372E-04  1.93185E-05  7.49538E-05
   211 1.31417E-05  3.70943E-04  1.92348E-05  7.44775E-05
   212 1.31271E-05  3.69522E-04  1.91529E-05  7.40048E-05
   213 1.31125E-05  3.68107E-04  1.90729E-05  7.35355E-05
   214 1.30980E-05  3.66700E-04  1.89945E-05  7.30697E-05
   215 1.30836E-05  3.65299E-04  1.89180E-05  7.26073E-05
   216 1.30692E-05  3.63906E-04  1.88431E-05  7.21483E-05
   217 1.30549E-05  3.62519E-04  1.87699E-05  7.16928E-05
   218 1.30404E-05  3.61133E-04  1.86984E-05  7.12405E-05
   219 1.30262E-05  3.59760E-04  1.86285E-05  7.07916E-05
   220 1.30120E-05  3.58394E-04  1.85603E-05  7.03460E-05
   221 1.29979E-05  3.57035E-04  1.84936E-05  6.99037E-05
   222 1.29839E-05  3.55682E-04  1.84284E-05  6.94647E-05
   223 1.29699E-05  3.54336E-04  1.83648E-05  6.90289E-05
   224 1.29560E-05  3.52997E-04  1.83027E-05  6.85963E-05
   225 1.29421E-05  3.51664E-04  1.82421E-05  6.81669E-05
   226 1.29283E-05  3.50338E-04  1.81829E-05  6.77407E-05
   227 1.29145E-05  3.49018E-04  1.81251E-05  6.73177E-05
   228 1.29009E-05  3.47706E-04  1.80687E-05  6.68978E-05
   229 1.28873E-05  3.46405E-04  1.80143E-05  6.64812E-05
   230 1.28737E-05  3.45105E-04  1.79607E-05  6.60675E-05
   231 1.28601E-05  3.43811E-04  1.79084E-05  6.56568E-05
   232 1.28467E-05  3.42523E-04  1.78573E-05  6.52492E-05
   233 1.28333E-05  3.41244E-04  1.78074E-05  6.48448E-05
   234 1.28199E-05  3.39969E-04  1.77589E-05  6.44432E-05
   235 1.28066E-05  3.38700E-04  1.77117E-05  6.40446E-05
   236 1.27933E-05  3.37437E-04  1.76656E-05  6.36490E-05
   237 1.27800E-05  3.36184E-04  1.76208E-05  6.32574E-05
   238 1.27668E-05  3.34934E-04  1.75771E-05  6.28676E-05
   239 1.27537E-05  3.33689E-04  1.75344E-05  6.24807E-05
   240 1.27406E-05  3.32451E-04  1.74929E-05  6.20967E-05
   241 1.27276E-05  3.31219E-04  1.74525E-05  6.17156E-05
   242 1.27146E-05  3.29993E-04  1.74131E-05  6.13373E-05
   243 1.27017E-05  3.28772E-04  1.73747E-05  6.09618E-05
   244 1.26889E-05  3.27558E-04  1.73374E-05  6.05891E-05
   245 1.26760E-05  3.26349E-04  1.73010E-05  6.02192E-05
   246 1.26633E-05  3.25147E-04  1.72656E-05  5.98521E-05
   247 1.26506E-05  3.23950E-04  1.72311E-05  5.94877E-05
   248 1.26379E-05  3.22759E-04  1.71976E-05  5.91260E-05
   249 1.26257E-05  3.21580E-04  1.71655E-05  5.87670E-05
   250 1.26132E-05  3.20400E-04  1.71337E-05  5.84107E-05
   251 1.26006E-05  3.19228E-04  1.71028E-05  5.80572E-05
   252 1.25881E-05  3.18059E-04  1.70728E-05  5.77063E-05
   253 1.25757E-05  3.16897E-04  1.70435E-05  5.73580E-05
   254 1.25633E-05  3.15740E-04  1.70151E-05  5.70122E-05
   255 1.25510E-05  3.14588E-04  1.69874E-05  5.66691E-05
   256 1.25387E-05  3.13442E-04  1.69605E-05  5.63286E-05
   257 1.25265E-05  3.12302E-04  1.69344E-05  5.59906E-05
   258 1.25143E-05  3.11167E-04  1.69089E-05  5.56552E-05
   259 1.25021E-05  3.10033E-04  1.68842E-05  5.53221E-05
   260 1.24900E-05  3.08909E-04  1.68601E-05  5.49917E-05
   261 1.24780E-05  3.07791E-04  1.68367E-05  5.46638E-05
   262 1.24660E-05  3.06677E-04  1.68140E-05  5.43384E-05
   263 1.24540E-05  3.05569E-04  1.67919E-05  5.40155E-05
   264 1.24421E-05  3.04467E-04  1.67705E-05  5.36950E-05
   265 1.24302E-05  3.03370E-04  1.67496E-05  5.33769E-05
   266 1.24184E-05  3.02278E-04  1.67293E-05  5.30612E-05
   267 1.24067E-05  3.01191E-04  1.67096E-05  5.27479E-05
   268 1.23949E-05  3.00109E-04  1.66903E-05  5.24370E-05
   269 1.23832E-05  2.99032E-04  1.66717E-05  5.21285E-05
   270 1.23716E-05  2.97960E-04  1.66535E-05  5.18223E-05
   271 1.23600E-05  2.96894E-04  1.66358E-05  5.15184E-05
   272 1.23484E-05  2.95833E-04  1.66187E-05  5.12168E-05
   273 1.23369E-05  2.94776E-04  1.66019E-05  5.09175E-05
   274 1.23253E-05  2.93724E-04  1.65857E-05  5.06205E-05
   275 1.23139E-05  2.92677E-04  1.65699E-05  5.03258E-05
   276 1.23025E-05  2.91636E-04  1.65545E-05  5.00333E-05
   277 1.22912E-05  2.90599E-04  1.65395E-05  4.97430E-05
   278 1.22799E-05  2.89568E-04  1.65249E-05  4.94550E-05
   279 1.22686E-05  2.88541E-04  1.65107E-05  4.91692E-05
   280 1.22574E-05  2.87519E-04  1.64969E-05  4.88855E-05
   281 1.22462E-05  2.86502E-04  1.64834E-05  4.86041E-05
   282 1.22351E-05  2.85489E-04  1.64703E-05  4.83248E-05
   283 1.22240E-05  2.84482E-04  1.64576E-05  4.80476E-05
   284 1.22130E-05  2.83482E-04  1.64453E-05  4.77726E-05
   285 1.22020E-05  2.82484E-04  1.64331E-05  4.74997E-05
   286 1.21910E-05  2.81491E-04  1.64213E-05  4.72289E-05
   287 1.21801E-05  2.80502E-04  1.64098E-05  4.69601E-05
   288 1.21692E-05  2.79518E-04  1.63985E-05  4.66935E-05
   289 1.21584E-05  2.78538E-04  1.63875E-05  4.64289E-05
   290 1.21476E-05  2.77563E-04  1.63767E-05  4.61664E-05
   291 1.21368E-05  2.76593E-04  1.63662E-05  4.59059E-05
   292 1.21261E-05  2.75630E-04  1.63565E-05  4.56475E-05
   293 1.21154E-05  2.74669E-04  1.63465E-05  4.53910E-05
   294 1.21047E-05  2.73712E-04  1.63367E-05  4.51365E-05
   295 1.20946E-05  2.72762E-04  1.63270E-05  4.48841E-05
   296 1.20840E-05  2.71814E-04  1.63176E-05  4.46335E-05
   297 1.20735E-05  2.70871E-04  1.63084E-05  4.43849E-05
   298 1.20630E-05  2.69932E-04  1.62993E-05  4.41382E-05
   299 1.20526E-05  2.68997E-04  1.62905E-05  4.38935E-05
   300 1.20421E-05  2.68066E-04  1.62817E-05  4.36507E-05
   301 1.20318E-05  2.67140E-04  1.62732E-05  4.34097E-05
   302 1.20214E-05  2.66218E-04  1.62648E-05  4.31707E-05
   303 1.20111E-05  2.65301E-04  1.62565E-05  4.29335E-05
   304 1.20009E-05  2.64392E-04  1.62485E-05  4.26982E-05
   305 1.19907E-05  2.63483E-04  1.62405E-05  4.24648E-05
   306 1.19805E-05  2.62578E-04  1.62326E-05  4.22331E-05
   307 1.19703E-05  2.61677E-04  1.62248E-05  4.20033E-05
   308 1.19602E-05  2.60780E-04  1.62171E-05  4.17753E-05
   309 1.19501E-05  2.59888E-04  1.62096E-05  4.15491E-05
   310 1.19401E-05  2.58999E-04  1.62021E-05  4.13247E-05
   311 1.19300E-05  2.58115E-04  1.61946E-05  4.11021E-05
   312 1.19197E-05  2.57230E-04  1.61874E-05  4.08811E-05
   313 1.19098E-05  2.56354E-04  1.61801E-05  4.06620E-05
   314 1.18999E-05  2.55482E-04  1.61730E-05  4.04446E-05
   315 1.18900E-05  2.54613E-04  1.61658E-05  4.02290E-05
   316 1.18802E-05  2.53749E-04  1.61587E-05  4.00151E-05
   317 1.18704E-05  2.52889E-04  1.61517E-05  3.98028E-05
   318 1.18606E-05  2.52037E-04  1.61447E-05  3.95923E-05
   319 1.18509E-05  2.51185E-04  1.61378E-05  3.93835E-05
   320 1.18412E-05  2.50336E-04  1.61309E-05  3.91763E-05
   321 1.18315E-05  2.49492E-04  1.61240E-05  3.89707E-05
   322 1.18219E-05  2.48651E-04  1.61171E-05  3.87668E-05
   323 1.18125E-05  2.47816E-04  1.61103E-05  3.85646E-05
   324 1.18030E-05  2.46983E-04  1.61035E-05  3.83640E-05
   325 1.17934E-05  2.46153E-04  1.60967E-05  3.81650E-05
   326 1.17839E-05  2.45328E-04  1.60899E-05  3.79676E-05
   327 1.17745E-05  2.44506E-04  1.60831E-05  3.77718E-05
   328 1.17650E-05  2.43688E-04  1.60763E-05  3.75775E-05
   329 1.17556E-05  2.42873E-04  1.60695E-05  3.73849E-05
   330 1.17463E-05  2.42063E-04  1.60626E-05  3.71938E-05
   331 1.17370E-05  2.41255E-04  1.60558E-05  3.70042E-05
   332 1.17277E-05  2.40452E-04  1.60490E-05  3.68162E-05
   333 1.17185E-05  2.39655E-04  1.60420E-05  3.66299E-05
   334 1.17092E-05  2.38859E-04  1.60351E-05  3.64449E-05
   335 1.17000E-05  2.38067E-04  1.60282E-05  3.62614E-05
   336 1.16909E-05  2.37278E-04  1.60213E-05  3.60794E-05
   337 1.16817E-05  2.36492E-04  1.60143E-05  3.58989E-05
   338 1.16726E-05  2.35710E-04  1.60073E-05  3.57199E-05
   339 1.16635E-05  2.34932E-04  1.60003E-05  3.55424E-05
   340 1.16545E-05  2.34157E-04  1.59932E-05  3.53663E-05
   341 1.16455E-05  2.33386E-04  1.59861E-05  3.51916E-05
   342 1.16365E-05  2.32618E-04  1.59789E-05  3.50184E-05
   343 1.16275E-05  2.31853E-04  1.59717E-05  3.48466E-05
   344 1.16186E-05  2.31092E-04  1.59644E-05  3.46763E-05
   345 1.16097E-05  2.30335E-04  1.59571E-05  3.45073E-05
   346 1.16009E-05  2.29580E-04  1.59497E-05  3.43397E-05
   347 1.15920E-05  2.28830E-04  1.59423E-05  3.41736E-05
   348 1.15832E-05  2.28082E-04  1.59348E-05  3.40088E-05
   349 1.15745E-05  2.27338E-04  1.59273E-05  3.38453E-05
   350 1.15657E-05  2.26597E-04  1.59197E-05  3.36833E-05
   351 1.15570E-05  2.25859E-04  1.59120E-05  3.35225E-05
   352 1.15483E-05  2.25125E-04  1.59043E-05  3.33632E-05
   353 1.15397E-05  2.24394E-04  1.58965E-05  3.32051E-05
   354 1.15310E-05  2.23666E-04  1.58886E-05  3.30484E-05
   355 1.15225E-05  2.22942E-04  1.58807E-05  3.28929E-05
   356 1.15139E-05  2.22220E-04  1.58727E-05  3.27388E-05
   357 1.15053E-05  2.21502E-04  1.58646E-05  3.25860E-05
   358 1.14968E-05  2.20787E-04  1.58564E-05  3.24345E-05
   359 1.14884E-05  2.20075E-04  1.58482E-05  3.22842E-05
   360 1.14799E-05  2.19367E-04  1.58399E-05  3.21352E-05
   361 1.14715E-05  2.18661E-04  1.58315E-05  3.19875E-05
   362 1.14631E-05  2.17959E-04  1.58231E-05  3.18410E-05
   363 1.14547E-05  2.17260E-04  1.58145E-05  3.16957E-05
   364 1.14464E-05  2.16563E-04  1.58059E-05  3.15517E-05
   365 1.14381E-05  2.15870E-04  1.57972E-05  3.14089E-05
   366 1.14298E-05  2.15180E-04  1.57884E-05  3.12673E-05
   367 1.14215E-05  2.14493E-04  1.57795E-05  3.11269E-05
   368 1.14133E-05  2.13809E-04  1.57706E-05  3.09878E-05
   369 1.14051E-05  2.13128E-04  1.57615E-05  3.08498E-05
   370 1.13969E-05  2.12450E-04  1.57524E-05  3.07129E-05
   371 1.13888E-05  2.11775E-04  1.57432E-05  3.05773E-05
   372 1.13807E-05  2.11103E-04  1.57339E-05  3.04428E-05
   373 1.13726E-05  2.10433E-04  1.57245E-05  3.03095E-05
   374 1.13645E-05  2.09767E-04  1.57151E-05  3.01773E-05
   375 1.13565E-05  2.09104E-04  1.57055E-05  3.00463E-05
   376 1.13485E-05  2.08443E-04  1.56959E-05  2.99163E-05
   377 1.13405E-05  2.07786E-04  1.56861E-05  2.97876E-05
   378 1.13325E-05  2.07131E-04  1.56763E-05  2.96599E-05
   379 1.13247E-05  2.06480E-04  1.56664E-05  2.95334E-05
   380 1.13168E-05  2.05831E-04  1.56564E-05  2.94079E-05
   381 1.13089E-05  2.05185E-04  1.56463E-05  2.92835E-05
   382 1.13011E-05  2.04541E-04  1.56362E-05  2.91602E-05
   383 1.12932E-05  2.03901E-04  1.56259E-05  2.90380E-05
   384 1.12853E-05  2.03263E-04  1.56155E-05  2.89169E-05
   385 1.12776E-05  2.02628E-04  1.56051E-05  2.87968E-05
   386 1.12698E-05  2.01995E-04  1.55945E-05  2.86777E-05
   387 1.12620E-05  2.01365E-04  1.55839E-05  2.85596E-05
   388 1.12543E-05  2.00738E-04  1.55732E-05  2.84426E-05
   389 1.12466E-05  2.00114E-04  1.55623E-05  2.83267E-05
   390 1.12390E-05  1.99493E-04  1.55514E-05  2.82117E-05
   391 1.12314E-05  1.98874E-04  1.55404E-05  2.80978E-05
   392 1.12239E-05  1.98257E-04  1.55293E-05  2.79849E-05
   393 1.12163E-05  1.97644E-04  1.55182E-05  2.78730E-05
   394 1.12088E-05  1.97033E-04  1.55069E-05  2.77620E-05
   395 1.12012E-05  1.96425E-04  1.54955E-05  2.76521E-05
   396 1.11937E-05  1.95819E-04  1.54841E-05  2.75431E-05
   397 1.11862E-05  1.95216E-04  1.54725E-05  2.74350E-05
   398 1.11788E-05  1.94616E-04  1.54609E-05  2.73280E-05
   399 1.11714E-05  1.94023E-04  1.54491E-05  2.72218E-05
   400 1.11640E-05  1.93428E-04  1.54372E-05  2.71166E-05
