   201 3.17601E-01  8.76125E-01  5.78372E-01  2.79604E-01
   202 3.16474E-01  8.76095E-01  5.78280E-01  2.78518E-01
   203 3.15358E-01  8.76066E-01  5.78191E-01  2.77444E-01
   204 3.14254E-01  8.76038E-01  5.78104E-01  2.76384E-01
   205 3.13161E-01  8.76011E-01  5.78019E-01  2.75336E-01
   206 3.12079E-01  8.75984E-01  5.77936E-01  2.74300E-01
   207 3.11009E-01  8.75958E-01  5.77856E-01  2.73277E-01
   208 3.09950E-01  8.75932E-01  5.77777E-01  2.72267E-01
   209 3.08902E-01  8.75908E-01  5.77701E-01  2.71268E-01
   210 3.07865E-01  8.75883E-01  5.77626E-01  2.70282E-01
   211 3.06839E-01  8.75860E-01  5.77553E-01  2.69308E-01
   212 3.05824E-01  8.75837E-01  5.77482E-01  2.68346E-01
   213 3.04819E-01  8.75815E-01  5.77413E-01  2.67395E-01
   214 3.03825E-01  8.75793E-01  5.77345E-01  2.66457E-01
   215 3.02842E-01  8.75772E-01  5.77279E-01  2.65530E-01
   216 3.01869E-01  8.75751E-01  5.77215E-01  2.64614E-01
   217 3.00906E-01  8.75731E-01  5.77152E-01  2.63710E-01
   218 2.99954E-01  8.75712E-01  5.77091E-01  2.62818E-01
   219 2.99012E-01  8.75693E-01  5.77031E-01  2.61937E-01
   220 2.98081E-01  8.75674E-01  5.76972E-01  2.61067E-01
   221 2.97159E-01  8.75656E-01  5.76915E-01  2.60208E-01
   222 2.96247E-01  8.75639E-01  5.76860E-01  2.59360E-01
   223 2.95345E-01  8.75622E-01  5.76805E-01  2.58523E-01
   224 2.94453E-01  8.75605E-01  5.76752E-01  2.57697E-01
   225 2.93571E-01  8.75589E-01  5.76700E-01  2.56881E-01
   226 2.92699E-01  8.75573E-01  5.76649E-01  2.56076E-01
   227 2.91836E-01  8.75558E-01  5.76599E-01  2.55282E-01
   228 2.90983E-01  8.75543E-01  5.76551E-01  2.54498E-01
   229 2.90139E-01  8.75529E-01  5.76503E-01  2.53725E-01
   230 2.89305E-01  8.75515E-01  5.76457E-01  2.52962E-01
   231 2.88479E-01  8.75501E-01  5.76411E-01  2.52209E-01
   232 2.87664E-01  8.75488E-01  5.76367E-01  2.51466E-01
   233 2.86857E-01  8.75475E-01  5.76323E-01  2.50733E-01
   234 2.86060E-01  8.75463E-01  5.76280E-01  2.50010E-01
   235 2.85271E-01  8.75451E-01  5.76239E-01  2.49297E-01
   236 2.84492E-01  8.75439E-01  5.76198E-01  2.48594E-01
   237 2.83721E-01  8.75428E-01  5.76157E-01  2.47901E-01
   238 2.82959E-01  8.75417E-01  5.76118E-01  2.47217E-01
   239 2.82206E-01  8.75406E-01  5.76080E-01  2.46542E-01
   240 2.81462E-01  8.75396E-01  5.76042E-01  2.45877E-01
   241 2.80726E-01  8.75386E-01  5.76005E-01  2.45222E-01
   242 2.79999E-01  8.75376E-01  5.75968E-01  2.44575E-01
   243 2.79281E-01  8.75367E-01  5.75933E-01  2.43938E-01
   244 2.78570E-01  8.75358E-01  5.75898E-01  2.43310E-01
   245 2.77869E-01  8.75349E-01  5.75863E-01  2.42691E-01
   246 2.77175E-01  8.75341E-01  5.75829E-01  2.42081E-01
   247 2.76490E-01  8.75332E-01  5.75796E-01  2.41480E-01
   248 2.75813E-01  8.75325E-01  5.75764E-01  2.40887E-01
   249 2.75144E-01  8.75317E-01  5.75731E-01  2.40303E-01
   250 2.74483E-01  8.75309E-01  5.75700E-01  2.39728E-01
   251 2.73830E-01  8.75302E-01  5.75669E-01  2.39162E-01
   252 2.73185E-01  8.75296E-01  5.75638E-01  2.38604E-01
   253 2.72548E-01  8.75289E-01  5.75608E-01  2.38054E-01
   254 2.71918E-01  8.75283E-01  5.75579E-01  2.37513E-01
   255 2.71297E-01  8.75276E-01  5.75550E-01  2.36980E-01
   256 2.70683E-01  8.75271E-01  5.75521E-01  2.36455E-01
   257 2.70076E-01  8.75265E-01  5.75493E-01  2.35938E-01
   258 2.69478E-01  8.75260E-01  5.75465E-01  2.35430E-01
   259 2.68886E-01  8.75254E-01  5.75437E-01  2.34929E-01
   260 2.68303E-01  8.75249E-01  5.75410E-01  2.34436E-01
   261 2.67726E-01  8.75245E-01  5.75383E-01  2.33951E-01
   262 2.67157E-01  8.75240E-01  5.75357E-01  2.33474E-01
   263 2.66595E-01  8.75236E-01  5.75331E-01  2.33004E-01
   264 2.66041E-01  8.75232E-01  5.75305E-01  2.32542E-01
   265 2.65493E-01  8.75228E-01  5.75280E-01  2.32088E-01
   266 2.64953E-01  8.75224E-01  5.75255E-01  2.31641E-01
   267 2.64419E-01  8.75221E-01  5.75230E-01  2.31201E-01
   268 2.63893E-01  8.75217E-01  5.75205E-01  2.30769E-01
   269 2.63373E-01  8.75214E-01  5.75181E-01  2.30344E-01
   270 2.62861E-01  8.75211E-01  5.75157E-01  2.29926E-01
   271 2.62355E-01  8.75208E-01  5.75133E-01  2.29516E-01
   272 2.61856E-01  8.75206E-01  5.75110E-01  2.29112E-01
   273 2.61364E-01  8.75203E-01  5.75087E-01  2.28715E-01
   274 2.60878E-01  8.75201E-01  5.75064E-01  2.28326E-01
   275 2.60399E-01  8.75199E-01  5.75041E-01  2.27943E-01
   276 2.59927E-01  8.75197E-01  5.75018E-01  2.27567E-01
   277 2.59461E-01  8.75195E-01  5.74996E-01  2.27197E-01
   278 2.59001E-01  8.75194E-01  5.74973E-01  2.26835E-01
   279 2.58548E-01  8.75192E-01  5.74951E-01  2.26479E-01
   280 2.58102E-01  8.75191E-01  5.74930E-01  2.26129E-01
   281 2.57661E-01  8.75190E-01  5.74908E-01  2.25786E-01
   282 2.57227E-01  8.75189E-01  5.74886E-01  2.25449E-01
   283 2.56799E-01  8.75188E-01  5.74865E-01  2.25119E-01
   284 2.56377E-01  8.75187E-01  5.74844E-01  2.24795E-01
   285 2.55961E-01  8.75187E-01  5.74823E-01  2.24477E-01
   286 2.55551E-01  8.75186E-01  5.74802E-01  2.24165E-01
   287 2.55148E-01  8.75186E-01  5.74781E-01  2.23860E-01
   288 2.54750E-01  8.75186E-01  5.74760E-01  2.23560E-01
   289 2.54358E-01  8.75186E-01  5.74740E-01  2.23267E-01
   290 2.53972E-01  8.75186E-01  5.74720E-01  2.22979E-01
   291 2.53592E-01  8.75186E-01  5.74699E-01  2.22698E-01
   292 2.53217E-01  8.75186E-01  5.74679E-01  2.22422E-01
   293 2.52849E-01  8.75187E-01  5.74659E-01  2.22151E-01
   294 2.52485E-01  8.75188E-01  5.74639E-01  2.21887E-01
   295 2.52128E-01  8.75188E-01  5.74619E-01  2.21628E-01
   296 2.51776E-01  8.75189E-01  5.74600E-01  2.21375E-01
   297 2.51430E-01  8.75190E-01  5.74580E-01  2.21127E-01
   298 2.51089E-01  8.75191E-01  5.74560E-01  2.20885E-01
   299 2.50753E-01  8.75192E-01  5.74541E-01  2.20648E-01
   300 2.50423E-01  8.75194E-01  5.74522E-01  2.20416E-01
   301 2.50099E-01  8.75195E-01  5.74502E-01  2.20190E-01
   302 2.49779E-01  8.75197E-01  5.74483E-01  2.19969E-01
   303 2.49465E-01  8.75198E-01  5.74464E-01  2.19753E-01
   304 2.49156E-01  8.75200E-01  5.74445E-01  2.19542E-01
   305 2.48852E-01  8.75202E-01  5.74426E-01  2.19337E-01
   306 2.48554E-01  8.75204E-01  5.74407E-01  2.19136E-01
   307 2.48260E-01  8.75206E-01  5.74388E-01  2.18941E-01
   308 2.47972E-01  8.75208E-01  5.74369E-01  2.18750E-01
   309 2.47688E-01  8.75211E-01  5.74351E-01  2.18564E-01
   310 2.47409E-01  8.75213E-01  5.74332E-01  2.18383E-01
   311 2.47136E-01  8.75216E-01  5.74313E-01  2.18207E-01
   312 2.46867E-01  8.75218E-01  5.74295E-01  2.18036E-01
   313 2.46603E-01  8.75221E-01  5.74276E-01  2.17869E-01
   314 2.46344E-01  8.75224E-01  5.74258E-01  2.17707E-01
   315 2.46090E-01  8.75227E-01  5.74240E-01  2.17549E-01
   316 2.45840E-01  8.75230E-01  5.74221E-01  2.17396E-01
   317 2.45595E-01  8.75233E-01  5.74203E-01  2.17248E-01
   318 2.45355E-01  8.75236E-01  5.74185E-01  2.17104E-01
   319 2.45119E-01  8.75239E-01  5.74167E-01  2.16964E-01
   320 2.44888E-01  8.75243E-01  5.74149E-01  2.16829E-01
   321 2.44661E-01  8.75246E-01  5.74131E-01  2.16698E-01
   322 2.44439E-01  8.75250E-01  5.74113E-01  2.16571E-01
   323 2.44221E-01  8.75253E-01  5.74095E-01  2.16448E-01
   324 2.44008E-01  8.75257E-01  5.74077E-01  2.16330E-01
   325 2.43799E-01  8.75261E-01  5.74059E-01  2.16216E-01
   326 2.43594E-01  8.75265E-01  5.74041E-01  2.16106E-01
   327 2.43394E-01  8.75269E-01  5.74024E-01  2.15999E-01
   328 2.43198E-01  8.75273E-01  5.74006E-01  2.15897E-01
   329 2.43006E-01  8.75277E-01  5.73988E-01  2.15799E-01
   330 2.42818E-01  8.75281E-01  5.73971E-01  2.15704E-01
   331 2.42635E-01  8.75286E-01  5.73953E-01  2.15614E-01
   332 2.42455E-01  8.75290E-01  5.73936E-01  2.15527E-01
   333 2.42280E-01  8.75295E-01  5.73918E-01  2.15444E-01
   334 2.42109E-01  8.75299E-01  5.73901E-01  2.15365E-01
   335 2.41941E-01  8.75304E-01  5.73883E-01  2.15290E-01
   336 2.41778E-01  8.75309E-01  5.73866E-01  2.15218E-01
   337 2.41619E-01  8.75313E-01  5.73849E-01  2.15150E-01
   338 2.41463E-01  8.75318E-01  5.73832E-01  2.15085E-01
   339 2.41312E-01  8.75323E-01  5.73814E-01  2.15024E-01
   340 2.41164E-01  8.75328E-01  5.73797E-01  2.14966E-01
   341 2.41020E-01  8.75334E-01  5.73780E-01  2.14912E-01
   342 2.40880E-01  8.75339E-01  5.73763E-01  2.14861E-01
   343 2.40743E-01  8.75344E-01  5.73746E-01  2.14814E-01
   344 2.40611E-01  8.75350E-01  5.73729E-01  2.14770E-01
   345 2.40482E-01  8.75355E-01  5.73712E-01  2.14729E-01
   346 2.40356E-01  8.75361E-01  5.73696E-01  2.14692E-01
   347 2.40234E-01  8.75366E-01  5.73679E-01  2.14657E-01
   348 2.40116E-01  8.75372E-01  5.73662E-01  2.14626E-01
   349 2.40001E-01  8.75378E-01  5.73645E-01  2.14599E-01
   350 2.39890E-01  8.75383E-01  5.73629E-01  2.14574E-01
   351 2.39782E-01  8.75389E-01  5.73612E-01  2.14552E-01
   352 2.39678E-01  8.75395E-01  5.73596E-01  2.14534E-01
   353 2.39577E-01  8.75401E-01  5.73579E-01  2.14518E-01
   354 2.39480E-01  8.75408E-01  5.73563E-01  2.14505E-01
   355 2.39386E-01  8.75414E-01  5.73546E-01  2.14496E-01
   356 2.39295E-01  8.75420E-01  5.73530E-01  2.14489E-01
   357 2.39207E-01  8.75426E-01  5.73514E-01  2.14485E-01
   358 2.39123E-01  8.75433E-01  5.73498E-01  2.14484E-01
   359 2.39042E-01  8.75439E-01  5.73481E-01  2.14486E-01
   360 2.38965E-01  8.75446E-01  5.73465E-01  2.14491E-01
   361 2.38890E-01  8.75453E-01  5.73449E-01  2.14498E-01
   362 2.38819E-01  8.75459E-01  5.73433E-01  2.14508E-01
   363 2.38750E-01  8.75466E-01  5.73417E-01  2.14521E-01
   364 2.38685E-01  8.75473E-01  5.73402E-01  2.14537E-01
   365 2.38623E-01  8.75480E-01  5.73386E-01  2.14555E-01
   366 2.38564E-01  8.75487E-01  5.73370E-01  2.14576E-01
   367 2.38508E-01  8.75494E-01  5.73354E-01  2.14599E-01
   368 2.38455E-01  8.75501E-01  5.73339E-01  2.14625E-01
   369 2.38405E-01  8.75508E-01  5.73323E-01  2.14653E-01
   370 2.38358E-01  8.75515E-01  5.73308E-01  2.14684E-01
   371 2.38313E-01  8.75523E-01  5.73292E-01  2.14718E-01
   372 2.38272E-01  8.75530E-01  5.73277E-01  2.14753E-01
   373 2.38234E-01  8.75538E-01  5.73262E-01  2.14792E-01
   374 2.38198E-01  8.75545E-01  5.73247E-01  2.14832E-01
   375 2.38165E-01  8.75553E-01  5.73232E-01  2.14875E-01
   376 2.38135E-01  8.75561E-01  5.73216E-01  2.14920E-01
   377 2.38108E-01  8.75568E-01  5.73201E-01  2.14968E-01
   378 2.38083E-01  8.75576E-01  5.73187E-01  2.15018E-01
   379 2.38061E-01  8.75584E-01  5.73172E-01  2.15070E-01
   380 2.38042E-01  8.75592E-01  5.73157E-01  2.15124E-01
   381 2.38025E-01  8.75600E-01  5.73142E-01  2.15180E-01
   382 2.38012E-01  8.75608E-01  5.73128E-01  2.15239E-01
   383 2.38000E-01  8.75616E-01  5.73113E-01  2.15300E-01
   384 2.37992E-01  8.75625E-01  5.73099E-01  2.15363E-01
   385 2.37985E-01  8.75633E-01  5.73084E-01  2.15428E-01
   386 2.37982E-01  8.75641E-01  5.73070E-01  2.15495E-01
   387 2.37981E-01  8.75650E-01  5.73056E-01  2.15564E-01
   388 2.37982E-01  8.75658E-01  5.73042E-01  2.15635E-01
   389 2.37986E-01  8.75667E-01  5.73028E-01  2.15708E-01
   390 2.37992E-01  8.75675E-01  5.73014E-01  2.15783E-01
   391 2.38001E-01  8.75684E-01  5.73000E-01  2.15860E-01
   392 2.38012E-01  8.75693E-01  5.72986E-01  2.15939E-01
   393 2.38026E-01  8.75702E-01  5.72972E-01  2.16020E-01
   394 2.38041E-01  8.75711E-01  5.72959E-01  2.16103E-01
   395 2.38060E-01  8.75720E-01  5.72945E-01  2.16187E-01
   396 2.38080E-01  8.75729E-01  5.72932E-01  2.16274E-01
   397 2.38103E-01  8.75738E-01  5.72918E-01  2.16362E-01
   398 2.38128E-01  8.75747E-01  5.72905E-01  2.16452E-01
   399 2.38155E-01  8.75756E-01  5.72892E-01  2.16544E-01
   400 2.38185E-01  8.75766E-01  5.72879E-01  2.16637E-01
